temperature,humidity,moisture,soil_type,crop_type,nitrogen,phosphorus,potassium,fertilizer_name
32.7,69.7,24.7,Loamy,Wheat,2.9,39.0,106.1,Urea
33.9,58.9,41.7,Red,Pulses,100.0,110.1,21.0,MOP
30.3,52.2,76.0,Loamy,Pulses,100.0,66.9,188.8,Ammonium Sulphate
36.9,81.7,36.4,Black,Rice,27.3,50.1,68.8,Urea
40.7,72.1,63.6,Clayey,Pulses,76.9,45.2,98.9,SSP
26.6,84.4,21.0,Black,Cotton,17.4,115.6,126.3,Urea
17.9,63.5,50.1,Peaty,Rice,74.8,78.4,88.1,NPK 20-20-20
29.5,37.1,77.7,Peaty,Maize,133.3,32.9,180.3,DAP
35.3,67.5,39.0,Peaty,Maize,70.2,10.3,64.1,DAP
40.5,88.9,57.7,Red,Cotton,26.2,2.9,80.1,Urea
27.3,86.1,45.8,Red,Millets,84.8,35.8,73.0,Urea
35.6,49.9,23.4,Red,Rice,89.8,97.4,129.6,NPK 20-20-20
27.6,75.1,26.1,Clayey,Wheat,131.8,132.6,2.4,MOP
44.3,36.2,52.9,Red,Millets,77.8,27.5,119.3,DAP
30.6,34.4,56.3,Loamy,Rice,103.6,91.5,112.7,Ammonium Sulphate
19.3,65.7,30.3,Peaty,Cotton,41.6,13.3,122.8,DAP
34.5,46.0,20.9,Black,Millets,35.1,98.0,144.9,Urea
24.4,46.3,55.9,Clayey,Cotton,132.5,15.4,31.7,DAP
37.1,83.0,32.2,Peaty,Cotton,98.2,98.6,83.7,NPK 10-26-26
43.1,62.5,76.4,Loamy,Cotton,101.6,89.5,151.6,Ammonium Sulphate
34.9,59.9,64.6,Loamy,Maize,124.6,12.2,165.5,DAP
39.5,60.8,46.3,Black,Cotton,85.9,92.5,49.6,NPK 20-20-20
17.7,42.0,72.6,Red,Pulses,4.1,51.6,3.2,DAP
16.9,57.5,64.0,Loamy,Rice,94.2,11.8,195.1,DAP
39.2,79.4,76.0,Clayey,Millets,55.6,74.5,51.9,NPK 20-20-20
23.7,76.2,45.6,Clayey,Millets,112.0,48.4,177.4,Ammonium Sulphate
40.8,32.1,67.2,Loamy,Sugarcane,122.3,92.5,170.9,Ammonium Sulphate
31.1,38.7,67.0,Loamy,Wheat,70.0,113.8,122.8,NPK 20-20-20
32.7,54.5,48.2,Red,Cotton,14.8,110.8,84.0,Urea
22.8,39.6,29.6,Clayey,Rice,26.0,96.3,180.7,Urea
35.6,36.6,37.4,Red,Cotton,35.0,74.7,109.8,Urea
25.6,79.7,67.4,Peaty,Pulses,133.4,47.4,72.7,SSP
43.2,82.6,26.2,Sandy,Millets,77.5,73.0,39.7,MOP
35.3,80.3,71.5,Black,Millets,61.5,88.5,32.9,MOP
20.4,71.6,33.8,Clayey,Rice,103.7,125.1,109.0,Ammonium Sulphate
23.9,62.5,40.7,Peaty,Maize,102.5,127.8,24.9,MOP
32.5,37.1,32.7,Black,Millets,23.4,35.3,54.9,Urea
37.5,64.3,79.2,Sandy,Pulses,105.5,126.4,139.2,Ammonium Sulphate
37.6,42.2,39.7,Clayey,Millets,80.6,3.2,193.7,DAP
29.9,86.0,46.3,Loamy,Rice,28.9,56.8,183.6,Urea
30.2,55.2,21.1,Sandy,Maize,9.7,68.8,114.9,Urea
35.7,45.2,20.6,Red,Rice,75.0,121.2,168.4,NPK 20-20-20
29.6,50.0,67.5,Peaty,Sugarcane,25.7,124.0,180.9,Urea
17.3,53.3,68.2,Black,Wheat,9.4,127.2,79.8,Urea
44.0,34.0,58.9,Clayey,Wheat,52.6,116.6,88.9,NPK 20-20-20
31.8,49.3,33.2,Peaty,Millets,52.2,10.0,75.8,DAP
36.7,69.4,62.5,Black,Millets,30.5,95.9,99.2,NPK 10-26-26
17.9,36.2,22.9,Red,Rice,81.7,113.4,154.1,NPK 20-20-20
30.5,38.4,60.3,Red,Sugarcane,54.1,96.1,71.1,NPK 20-20-20
19.8,45.5,56.3,Clayey,Wheat,124.5,83.9,129.6,Ammonium Sulphate
29.2,73.0,36.3,Black,Rice,33.8,31.2,87.1,Urea
30.2,41.3,24.6,Loamy,Wheat,53.6,119.2,135.2,NPK 20-20-20
23.2,71.5,35.8,Peaty,Maize,89.1,47.1,55.2,SSP
35.8,43.1,55.7,Peaty,Wheat,92.7,118.2,159.5,NPK 20-20-20
20.6,35.3,61.9,Red,Rice,60.5,4.5,53.2,NPK 20-20-20
41.7,79.5,57.8,Peaty,Wheat,109.7,62.2,41.2,NPK 20-20-20
37.1,56.2,60.0,Loamy,Wheat,104.7,117.8,144.9,Ammonium Sulphate
39.8,84.2,76.0,Black,Sugarcane,120.1,144.7,49.5,NPK 20-20-20
24.5,87.7,73.5,Clayey,Maize,56.8,2.0,16.4,DAP
15.5,31.0,75.0,Sandy,Cotton,5.5,121.4,127.0,Urea
33.7,81.9,55.2,Sandy,Cotton,138.7,109.7,90.7,NPK 20-20-20
26.7,43.7,55.8,Black,Millets,52.0,89.7,129.8,NPK 20-20-20
28.3,59.6,71.7,Loamy,Cotton,131.6,73.1,194.6,Ammonium Sulphate
25.9,81.8,26.6,Black,Sugarcane,88.4,7.9,132.1,DAP
17.1,63.3,64.9,Red,Rice,25.1,102.2,93.3,Urea
40.1,40.2,21.1,Sandy,Pulses,24.0,65.8,93.2,Urea
42.3,68.3,77.2,Clayey,Sugarcane,81.8,120.9,131.7,MOP
32.8,51.3,23.1,Clayey,Wheat,11.8,88.0,180.6,Urea
34.8,42.7,71.8,Black,Sugarcane,112.0,128.3,25.7,MOP
21.5,71.5,56.2,Sandy,Pulses,118.6,9.0,68.7,SSP
26.9,70.2,73.5,Clayey,Maize,77.3,114.5,85.3,NPK 20-20-20
29.2,33.3,76.5,Red,Pulses,20.6,141.1,155.7,Urea
28.2,46.7,67.9,Peaty,Sugarcane,32.6,18.8,52.6,Urea
35.2,33.8,32.6,Peaty,Cotton,20.6,49.7,177.3,Urea
17.5,59.1,38.1,Red,Millets,112.5,19.9,119.0,DAP
19.3,67.4,36.4,Peaty,Pulses,11.5,66.6,62.8,Urea
16.7,55.1,47.5,Clayey,Rice,80.4,96.7,159.3,NPK 20-20-20
24.4,62.3,70.4,Sandy,Rice,131.7,2.3,107.2,DAP
34.7,63.6,61.2,Red,Pulses,16.4,116.0,25.3,Urea
27.5,60.8,74.2,Clayey,Rice,114.5,74.0,150.9,Ammonium Sulphate
41.1,54.2,78.2,Sandy,Sugarcane,92.6,20.5,117.0,DAP
23.4,43.1,31.0,Loamy,Millets,84.5,83.6,114.5,NPK 20-20-20
38.6,45.2,76.3,Black,Cotton,77.9,122.5,163.2,NPK 20-20-20
35.2,43.2,33.1,Loamy,Cotton,35.0,38.2,0.1,Urea
38.8,67.6,65.0,Peaty,Cotton,64.2,50.9,19.2,MOP
42.6,32.4,37.5,Black,Wheat,110.0,85.5,1.3,MOP
36.1,66.9,65.6,Sandy,Millets,139.9,111.6,81.6,NPK 20-20-20
20.1,31.8,32.3,Sandy,Maize,86.1,132.0,104.5,NPK 20-20-20
16.5,32.1,53.1,Red,Rice,117.5,23.3,5.1,DAP
22.1,33.0,63.5,Peaty,Rice,85.2,40.8,35.6,MOP
39.0,53.5,65.0,Black,Pulses,108.2,34.4,138.9,DAP
42.9,53.2,24.0,Clayey,Sugarcane,115.8,76.1,158.9,Ammonium Sulphate
25.4,31.8,77.7,Black,Pulses,37.2,88.7,139.1,Urea
40.4,86.8,73.1,Red,Millets,38.8,40.8,197.5,Urea
36.2,67.4,79.4,Loamy,Cotton,47.6,11.4,90.8,DAP
25.3,80.1,76.1,Loamy,Cotton,27.8,23.9,49.2,Urea
23.2,50.5,46.9,Loamy,Maize,34.5,68.3,135.7,Urea
37.6,64.7,74.3,Clayey,Maize,106.0,8.1,1.4,DAP
34.9,54.7,44.1,Loamy,Cotton,106.0,42.8,61.3,Ammonium Sulphate
20.7,41.1,40.5,Sandy,Cotton,116.3,17.4,150.7,DAP
23.6,59.6,38.0,Red,Pulses,60.7,23.8,23.9,DAP
42.1,50.6,64.0,Red,Maize,130.4,119.0,116.2,Ammonium Sulphate
42.0,54.0,39.6,Sandy,Pulses,35.6,113.1,20.2,NPK 20-20-20
18.6,88.8,32.9,Sandy,Maize,83.3,107.1,6.7,MOP
31.0,36.2,30.4,Black,Pulses,78.6,35.7,86.8,DAP
16.0,76.9,34.4,Loamy,Pulses,16.2,4.0,107.3,Urea
44.7,64.5,28.3,Loamy,Millets,125.7,108.1,15.7,MOP
38.8,39.5,23.1,Peaty,Wheat,21.8,121.0,73.5,Urea
32.0,41.0,28.4,Peaty,Sugarcane,53.8,66.6,62.2,NPK 10-26-26
18.6,86.0,61.0,Sandy,Wheat,4.6,69.0,83.6,Urea
34.7,88.3,53.7,Peaty,Millets,9.6,60.6,23.9,Urea
43.2,69.7,24.6,Black,Cotton,77.1,58.5,170.9,SSP
33.4,52.4,35.3,Sandy,Maize,49.7,59.9,138.5,NPK 10-26-26
17.1,53.7,30.9,Black,Cotton,127.0,22.7,45.1,DAP
36.3,35.7,39.1,Black,Pulses,134.1,32.0,181.7,DAP
42.5,68.1,57.8,Black,Millets,105.3,77.0,138.9,Ammonium Sulphate
36.9,79.5,28.8,Clayey,Millets,75.6,122.5,88.4,NPK 20-20-20
42.5,45.1,70.7,Loamy,Rice,43.2,83.1,66.7,MOP
39.9,72.8,61.8,Red,Rice,102.0,50.1,137.6,Ammonium Sulphate
43.4,54.0,67.0,Black,Sugarcane,138.6,3.7,123.7,DAP
35.6,37.2,76.3,Loamy,Maize,124.2,60.9,101.9,Ammonium Sulphate
38.3,37.8,53.9,Sandy,Wheat,125.7,12.2,80.6,Urea
16.6,39.6,40.1,Loamy,Maize,32.9,120.4,194.4,Urea
22.9,46.8,36.7,Sandy,Wheat,129.8,31.0,86.1,MOP
15.9,65.0,20.7,Red,Maize,42.9,5.8,120.6,DAP
44.2,62.7,36.5,Black,Pulses,38.0,131.1,76.8,Urea
16.5,55.6,69.9,Sandy,Pulses,31.4,32.8,167.5,Urea
17.9,57.0,40.2,Red,Sugarcane,11.7,30.6,154.3,NPK 10-26-26
37.8,73.7,49.1,Peaty,Cotton,22.6,82.9,165.1,Urea
19.6,39.0,36.1,Red,Wheat,57.2,98.6,11.6,NPK 20-20-20
25.1,78.2,34.8,Peaty,Sugarcane,48.3,48.9,63.9,MOP
27.3,44.4,60.3,Sandy,Cotton,94.2,119.5,81.4,NPK 20-20-20
37.1,51.6,60.3,Clayey,Cotton,11.4,143.9,32.0,Urea
44.3,77.6,59.6,Sandy,Sugarcane,121.3,42.0,95.9,SSP
27.3,55.6,39.8,Sandy,Millets,3.3,62.3,57.2,NPK 20-20-20
38.4,31.0,69.1,Sandy,Rice,68.9,28.3,133.7,DAP
38.7,66.1,50.7,Black,Wheat,40.3,13.5,197.6,MOP
35.3,65.7,56.2,Loamy,Cotton,0.2,54.8,29.4,DAP
35.8,44.0,57.5,Sandy,Millets,30.6,8.7,26.8,Urea
40.5,32.7,64.0,Loamy,Wheat,83.2,59.6,25.9,DAP
17.4,45.5,21.7,Red,Wheat,59.7,79.5,35.8,MOP
34.9,87.9,23.0,Red,Sugarcane,80.8,81.8,102.6,Ammonium Sulphate
40.2,37.6,68.0,Loamy,Cotton,21.1,123.5,203.2,Urea
38.5,89.7,56.3,Sandy,Sugarcane,95.1,137.2,60.6,MOP
17.5,85.5,39.5,Black,Millets,61.9,6.2,140.3,DAP
40.1,37.6,27.6,Red,Rice,116.4,133.2,133.2,NPK 10-26-26
34.3,47.3,37.9,Black,Rice,1.9,46.8,113.6,Ammonium Sulphate
31.2,81.1,77.5,Black,Sugarcane,72.0,12.3,112.5,DAP
33.2,53.3,34.4,Sandy,Cotton,19.3,11.8,170.1,Urea
27.1,35.3,23.9,Red,Millets,64.9,46.4,97.7,NPK 10-26-26
29.7,81.6,55.5,Black,Rice,88.5,18.6,118.6,DAP
36.0,75.2,72.4,Peaty,Maize,102.2,89.8,38.3,Ammonium Sulphate
24.2,59.5,67.8,Black,Maize,31.6,79.9,107.3,Urea
23.9,46.7,66.3,Black,Pulses,136.6,68.8,13.7,DAP
39.6,32.5,49.9,Peaty,Millets,83.8,94.7,31.6,MOP
31.3,38.1,73.6,Black,Pulses,65.3,27.5,143.9,DAP
25.8,84.7,21.3,Sandy,Sugarcane,107.3,101.8,67.9,NPK 20-20-20
26.9,75.4,47.3,Black,Cotton,130.9,36.4,24.7,DAP
44.1,52.7,23.7,Black,Rice,70.8,23.5,134.9,DAP
28.6,51.3,44.0,Peaty,Rice,58.1,56.2,135.2,NPK 10-26-26
34.4,33.7,68.8,Loamy,Pulses,90.8,138.4,31.0,MOP
33.1,64.9,44.1,Red,Rice,17.8,56.8,33.3,Urea
21.3,33.5,53.1,Peaty,Wheat,122.1,83.7,70.8,NPK 20-20-20
31.2,34.8,54.0,Peaty,Rice,55.5,43.0,29.4,MOP
28.0,65.7,24.8,Peaty,Wheat,65.8,72.9,41.2,NPK 20-20-20
38.7,84.9,41.6,Loamy,Sugarcane,27.3,98.4,66.2,Urea
24.8,53.6,56.2,Peaty,Maize,72.3,84.2,191.9,NPK 20-20-20
29.4,78.6,77.0,Black,Pulses,137.6,12.5,166.9,DAP
19.0,56.4,58.6,Clayey,Cotton,7.6,86.9,185.0,Urea
21.5,56.6,22.9,Loamy,Maize,115.7,85.3,72.4,NPK 20-20-20
31.6,79.6,57.9,Sandy,Pulses,83.8,60.1,196.4,NPK 20-20-20
33.2,43.2,57.5,Sandy,Wheat,25.9,8.6,123.9,Urea
30.7,43.6,60.0,Clayey,Maize,22.9,26.7,41.5,Urea
16.5,53.9,50.7,Black,Maize,53.6,121.7,29.8,MOP
16.9,34.3,54.4,Clayey,Maize,122.9,80.9,196.8,SSP
38.3,79.3,74.2,Sandy,Sugarcane,63.2,47.9,120.8,NPK 10-26-26
28.5,86.2,79.0,Red,Wheat,105.9,98.7,34.0,Ammonium Sulphate
35.5,86.9,28.6,Clayey,Maize,77.7,11.1,0.9,DAP
34.3,54.6,49.4,Red,Cotton,47.0,25.7,20.2,DAP
33.0,73.7,38.9,Peaty,Sugarcane,33.2,14.1,36.7,Urea
35.3,62.8,48.5,Red,Pulses,61.2,91.0,132.7,NPK 20-20-20
24.7,71.2,77.7,Clayey,Cotton,68.6,91.5,151.6,NPK 20-20-20
15.5,41.7,68.6,Red,Cotton,102.4,54.0,107.0,Ammonium Sulphate
16.8,71.5,28.4,Black,Millets,56.4,75.3,204.3,MOP
26.9,38.0,29.5,Peaty,Sugarcane,60.8,18.5,83.9,DAP
24.1,73.9,62.0,Peaty,Sugarcane,83.1,83.5,33.1,MOP
31.6,64.2,32.6,Black,Pulses,3.5,51.5,159.9,Urea
22.8,71.7,54.0,Clayey,Wheat,71.8,18.9,90.3,DAP
42.4,33.7,61.6,Loamy,Rice,44.7,60.2,186.1,NPK 10-26-26
17.7,49.1,26.3,Black,Pulses,80.3,8.8,6.3,DAP
25.8,37.5,35.2,Sandy,Cotton,38.6,71.7,24.9,Urea
24.5,67.6,68.5,Sandy,Millets,127.8,83.0,37.1,MOP
21.0,44.8,38.4,Clayey,Sugarcane,82.3,61.8,126.2,SSP
36.7,76.4,62.9,Loamy,Cotton,2.0,52.3,124.0,Urea
40.9,48.5,37.6,Sandy,Pulses,21.5,128.5,94.0,Urea
34.9,70.7,75.9,Loamy,Sugarcane,100.8,41.6,180.3,Ammonium Sulphate
16.7,38.3,20.1,Clayey,Sugarcane,3.4,30.4,85.3,Urea
42.4,32.4,50.7,Peaty,Cotton,29.4,141.6,132.3,Urea
24.1,76.9,66.0,Sandy,Pulses,135.2,57.1,26.8,MOP
36.9,64.5,32.4,Peaty,Maize,43.7,62.0,132.3,NPK 10-26-26
22.0,54.3,36.1,Peaty,Rice,51.8,108.9,183.9,NPK 20-20-20
20.5,87.4,42.6,Black,Rice,8.7,70.5,22.3,Urea
24.5,78.5,72.5,Clayey,Sugarcane,122.0,113.8,56.1,NPK 20-20-20
17.9,81.2,39.7,Sandy,Millets,90.4,74.0,24.6,MOP
39.1,81.7,28.2,Loamy,Sugarcane,95.6,34.2,193.4,DAP
23.7,77.0,68.2,Clayey,Rice,83.7,11.9,132.6,DAP
34.2,48.4,71.6,Sandy,Maize,30.5,12.8,39.9,Urea
35.3,68.2,44.1,Clayey,Rice,43.1,69.2,162.6,NPK 10-26-26
43.0,86.0,44.1,Peaty,Pulses,98.8,133.7,29.1,MOP
19.2,66.7,38.4,Loamy,Pulses,9.9,50.7,176.8,Urea
35.9,67.8,71.8,Loamy,Sugarcane,19.5,1.6,111.6,Urea
26.1,51.4,40.6,Loamy,Wheat,61.7,127.6,103.6,NPK 20-20-20
19.2,89.0,35.0,Sandy,Sugarcane,92.8,86.3,85.1,NPK 20-20-20
38.6,41.7,69.2,Loamy,Rice,19.2,40.1,9.4,Urea
34.8,74.8,38.7,Sandy,Sugarcane,36.3,0.2,77.2,Urea
29.4,81.7,26.3,Black,Cotton,71.8,40.8,168.6,SSP
37.0,82.6,63.4,Sandy,Rice,16.7,74.3,71.5,Urea
33.6,73.1,26.6,Red,Cotton,139.2,33.7,11.0,DAP
16.2,53.5,68.1,Clayey,Rice,62.2,98.0,104.3,NPK 20-20-20
41.0,30.6,66.7,Loamy,Cotton,138.4,70.1,202.3,Ammonium Sulphate
22.5,62.3,79.5,Red,Wheat,13.6,102.4,70.8,NPK 10-26-26
43.6,37.3,21.1,Red,Maize,0.1,44.6,49.4,Urea
17.0,41.2,53.3,Red,Maize,50.9,63.6,200.4,NPK 10-26-26
37.1,62.2,70.4,Peaty,Wheat,41.7,43.2,65.7,NPK 10-26-26
38.5,37.3,58.1,Black,Rice,9.9,131.9,39.0,Urea
31.3,34.7,77.3,Black,Sugarcane,120.4,24.5,175.1,NPK 10-26-26
38.1,86.1,74.6,Sandy,Maize,124.3,28.9,58.3,DAP
26.3,53.6,52.7,Black,Wheat,23.5,45.0,103.2,Urea
37.2,68.7,29.3,Clayey,Wheat,12.2,54.7,84.8,DAP
21.3,45.7,78.2,Sandy,Pulses,97.9,123.7,23.7,MOP
30.1,79.7,50.5,Peaty,Pulses,66.9,69.3,157.4,NPK 10-26-26
34.0,57.0,51.9,Black,Wheat,87.6,117.2,14.2,MOP
24.4,68.1,41.4,Loamy,Wheat,96.4,80.0,49.6,NPK 20-20-20
44.0,69.5,53.9,Red,Rice,73.7,110.1,146.1,NPK 20-20-20
29.1,58.4,42.7,Loamy,Pulses,57.8,28.9,84.5,DAP
24.5,33.3,56.6,Black,Sugarcane,54.2,11.7,30.2,DAP
17.7,84.6,20.4,Sandy,Cotton,17.3,44.6,189.8,Urea
44.0,42.3,64.5,Clayey,Wheat,123.8,80.3,109.6,Ammonium Sulphate
20.0,85.0,39.7,Sandy,Millets,106.4,49.1,195.2,Ammonium Sulphate
32.9,82.9,23.0,Black,Pulses,30.3,126.5,17.9,Urea
35.7,45.7,57.5,Clayey,Maize,49.2,131.9,116.6,NPK 20-20-20
39.4,50.5,46.0,Loamy,Maize,138.0,114.7,123.3,Ammonium Sulphate
31.3,32.5,64.7,Sandy,Rice,2.8,9.1,79.4,Urea
28.9,67.2,48.8,Sandy,Millets,76.4,29.6,59.8,DAP
29.5,43.0,78.0,Clayey,Wheat,134.0,61.9,97.4,NPK 20-20-20
30.8,72.4,35.1,Loamy,Cotton,17.3,29.9,0.2,Urea
25.7,50.0,43.3,Red,Wheat,21.4,105.6,123.1,Urea
38.1,88.5,54.4,Loamy,Cotton,90.8,9.9,184.0,NPK 10-26-26
40.3,66.8,39.5,Black,Millets,29.0,123.5,17.3,Urea
35.4,46.4,69.7,Clayey,Pulses,110.5,17.3,28.8,DAP
30.5,74.9,70.2,Peaty,Wheat,93.4,63.1,195.4,NPK 20-20-20
42.9,61.7,35.5,Sandy,Wheat,101.7,17.6,62.1,DAP
31.9,66.0,30.0,Loamy,Sugarcane,86.4,140.6,149.2,NPK 20-20-20
37.9,65.5,31.5,Black,Maize,87.3,87.4,100.4,NPK 20-20-20
25.0,61.2,31.9,Red,Cotton,11.9,63.3,135.0,Urea
23.3,63.5,40.8,Red,Pulses,70.3,47.5,151.1,NPK 10-26-26
24.5,81.1,22.5,Peaty,Rice,87.3,9.2,66.5,DAP
25.1,40.8,36.9,Sandy,Maize,109.6,108.8,93.6,NPK 20-20-20
18.4,45.3,69.7,Loamy,Wheat,80.8,17.3,7.5,Ammonium Sulphate
26.5,73.1,52.9,Sandy,Sugarcane,35.1,14.6,80.6,Urea
40.8,50.8,59.2,Peaty,Sugarcane,123.9,33.5,82.9,DAP
41.1,63.9,51.0,Clayey,Rice,39.9,91.5,93.4,Urea
37.7,46.9,39.1,Loamy,Sugarcane,15.9,24.9,112.2,Urea
16.9,49.0,33.2,Black,Wheat,72.1,14.4,3.3,DAP
26.3,66.2,24.8,Clayey,Pulses,130.6,83.5,25.9,MOP
38.0,54.4,72.8,Clayey,Maize,125.9,90.4,26.9,MOP
21.1,84.5,65.6,Black,Pulses,87.6,22.5,76.5,DAP
35.9,86.7,79.7,Clayey,Sugarcane,20.7,142.8,42.9,Ammonium Sulphate
38.1,55.5,53.9,Clayey,Wheat,4.8,64.6,167.4,Urea
17.6,62.3,74.8,Peaty,Cotton,116.1,19.4,191.8,DAP
43.2,70.6,41.8,Loamy,Millets,38.6,48.2,143.7,Urea
42.9,42.3,67.9,Peaty,Pulses,8.9,56.1,58.0,Urea
44.5,68.6,63.1,Sandy,Pulses,52.8,116.3,89.1,NPK 20-20-20
20.4,86.9,33.1,Loamy,Rice,83.0,70.9,27.3,MOP
23.8,85.5,33.8,Loamy,Wheat,51.7,96.2,24.2,MOP
41.0,64.6,60.4,Loamy,Rice,47.5,115.4,15.9,MOP
32.6,45.4,76.0,Peaty,Pulses,71.1,108.8,63.7,NPK 20-20-20
40.7,58.0,41.6,Sandy,Pulses,100.4,64.3,192.5,Ammonium Sulphate
29.3,75.4,61.3,Loamy,Rice,139.6,61.9,22.8,NPK 10-26-26
41.3,42.2,69.6,Clayey,Cotton,7.6,140.9,105.1,Urea
29.1,81.5,38.3,Loamy,Millets,18.1,43.2,159.9,Urea
21.8,40.0,40.0,Loamy,Wheat,48.0,143.3,99.5,NPK 20-20-20
41.7,57.6,62.6,Red,Maize,73.0,18.1,197.1,DAP
38.0,34.8,22.8,Loamy,Rice,26.4,60.1,191.8,Urea
23.7,63.7,26.7,Sandy,Millets,60.6,77.7,97.8,NPK 20-20-20
41.6,83.6,40.1,Clayey,Cotton,129.8,139.5,104.3,Ammonium Sulphate
23.4,87.5,28.6,Loamy,Pulses,39.6,40.5,83.0,Urea
16.6,64.7,25.0,Black,Rice,61.5,74.0,53.1,NPK 20-20-20
17.6,48.2,78.0,Peaty,Maize,36.2,50.3,162.8,Urea
43.1,70.8,54.2,Loamy,Wheat,131.9,114.3,4.9,MOP
35.7,74.9,32.8,Loamy,Sugarcane,133.8,34.3,180.9,NPK 10-26-26
44.3,81.2,49.9,Clayey,Rice,38.0,15.0,60.6,MOP
33.3,52.3,66.3,Black,Pulses,53.8,50.3,88.5,NPK 10-26-26
29.5,77.6,54.6,Black,Sugarcane,113.4,34.6,46.0,DAP
22.8,30.5,58.9,Red,Millets,62.4,140.2,117.1,NPK 20-20-20
19.2,64.2,72.1,Peaty,Pulses,100.5,53.9,19.0,MOP
26.8,82.0,34.6,Black,Maize,77.0,74.5,141.5,NPK 20-20-20
24.7,83.3,29.6,Peaty,Millets,37.3,17.3,47.2,SSP
26.6,51.2,38.9,Red,Wheat,44.9,27.9,63.4,DAP
27.3,56.7,54.6,Loamy,Rice,33.8,98.8,146.8,Urea
17.7,70.6,23.8,Peaty,Sugarcane,103.5,30.6,172.5,DAP
27.5,48.6,76.3,Peaty,Wheat,16.7,10.0,99.1,Urea
22.6,82.7,25.4,Sandy,Cotton,29.9,59.6,144.3,Urea
26.0,53.5,78.6,Black,Maize,112.0,35.0,13.9,DAP
23.0,60.4,66.7,Red,Millets,118.3,52.2,140.9,Ammonium Sulphate
16.8,72.1,20.6,Red,Wheat,46.1,100.5,157.1,NPK 20-20-20
39.3,47.6,46.8,Clayey,Cotton,119.3,7.6,21.4,DAP
30.9,57.5,43.8,Peaty,Sugarcane,0.3,37.8,106.2,Urea
20.2,62.8,62.9,Black,Pulses,32.6,71.3,63.6,Urea
30.1,49.4,35.5,Sandy,Cotton,18.7,134.5,177.9,Urea
18.2,76.6,68.5,Peaty,Cotton,16.0,93.4,171.0,Urea
34.4,57.5,51.7,Loamy,Millets,11.9,125.6,102.3,Urea
23.0,55.9,79.9,Sandy,Millets,81.9,70.8,107.5,NPK 20-20-20
23.0,84.6,46.1,Clayey,Cotton,87.6,10.9,23.0,SSP
19.1,45.6,43.1,Red,Wheat,135.7,65.8,103.9,Ammonium Sulphate
43.0,81.5,30.2,Red,Millets,36.9,40.5,190.8,DAP
17.2,43.4,44.5,Peaty,Millets,3.0,13.3,139.6,Urea
30.4,62.4,35.3,Sandy,Rice,105.3,85.3,43.6,Ammonium Sulphate
36.0,57.6,23.3,Loamy,Wheat,65.7,134.6,131.4,NPK 20-20-20
30.8,34.0,78.4,Sandy,Maize,66.9,51.5,139.9,NPK 10-26-26
36.5,46.1,38.9,Peaty,Pulses,91.8,5.8,122.5,DAP
41.7,56.9,47.6,Clayey,Wheat,93.9,119.1,50.2,NPK 20-20-20
40.2,82.6,34.6,Clayey,Pulses,26.9,14.8,186.8,Urea
37.8,32.9,70.6,Loamy,Rice,73.8,84.5,140.2,NPK 20-20-20
36.8,82.2,31.4,Clayey,Millets,132.7,57.5,25.6,MOP
18.3,42.2,79.9,Sandy,Rice,39.8,144.2,198.1,Urea
22.8,80.3,62.9,Clayey,Sugarcane,125.0,100.0,58.2,NPK 20-20-20
24.2,75.6,57.2,Loamy,Wheat,25.8,15.3,166.6,Urea
33.5,76.9,62.2,Loamy,Cotton,94.2,72.1,194.8,NPK 20-20-20
15.6,55.9,22.0,Clayey,Millets,29.4,114.4,158.8,Urea
33.6,32.9,49.0,Loamy,Maize,136.7,32.2,42.7,DAP
22.6,83.7,54.4,Loamy,Maize,116.6,71.5,186.9,Ammonium Sulphate
20.0,30.1,79.0,Sandy,Wheat,7.8,120.8,93.9,Urea
41.4,41.8,76.8,Loamy,Rice,85.9,32.3,111.9,DAP
20.7,61.3,48.1,Black,Millets,13.0,20.9,21.5,Urea
38.9,38.5,27.8,Black,Sugarcane,27.6,14.2,34.2,Urea
39.6,51.2,59.3,Peaty,Wheat,94.8,99.0,128.9,NPK 20-20-20
16.2,57.3,73.5,Black,Rice,59.5,49.6,37.6,Ammonium Sulphate
44.4,89.1,61.2,Black,Cotton,38.5,32.4,175.7,Urea
28.5,59.4,33.1,Red,Maize,80.3,14.3,92.1,DAP
43.6,44.4,57.4,Red,Cotton,122.6,39.4,0.8,DAP
25.5,48.9,67.5,Clayey,Cotton,87.7,21.2,168.7,DAP
34.6,54.3,55.8,Peaty,Sugarcane,81.1,132.3,36.4,Urea
21.3,45.9,59.8,Red,Cotton,128.2,72.9,163.0,SSP
25.3,33.7,64.1,Black,Millets,29.8,113.4,41.8,Urea
17.8,54.0,45.1,Red,Rice,99.3,131.4,28.2,DAP
17.1,33.4,27.2,Red,Pulses,130.0,72.0,172.8,Ammonium Sulphate
36.3,73.9,30.4,Sandy,Wheat,89.2,10.3,74.1,DAP
44.9,58.5,69.0,Clayey,Millets,111.5,86.3,181.8,Ammonium Sulphate
33.1,67.8,45.0,Clayey,Cotton,13.1,2.4,179.1,Urea
21.3,74.2,39.2,Loamy,Rice,134.3,27.9,147.1,DAP
25.3,31.1,61.4,Black,Wheat,60.9,76.1,40.9,NPK 20-20-20
37.4,38.7,72.7,Sandy,Pulses,137.5,55.5,36.5,MOP
